"ID","Earnings"
2370,10213.6794931012
2371,10169.2931456056
2372,10182.2028296461
2373,10170.9694344047
2374,10169.2931456056
2375,10184.8479102944
2376,10214.1623304445
2377,10190.3379113573
2378,10170.7095053054
2379,10169.2931456056
2380,10224.2314470929
2381,10190.3379113573
2382,10198.7070054104
2383,10169.2931456056
2384,10211.4857744504
2385,10213.6794931012
2386,10167.8627457083
2387,10177.2366844104
2388,10196.7973118248
2389,10193.1337249709
2390,10222.9215826093
2391,10172.8681625186
2392,10215.7102183004
2393,10172.8681625186
2394,10168.4848714055
2395,10175.6801685954
2396,10198.7070054104
2397,10201.4380789101
2398,10213.6794931012
2399,10169.2931456056
2400,10221.9115892011
2401,10167.8627457083
2402,10213.6794931012
2403,10211.4857744504
2404,10189.9666002615
2405,10170.9694344047
2406,10218.0269810388
2407,10167.8627457083
2408,10172.8681625186
2409,10190.3379113573
2410,10215.7102183004
2411,10174.9653679591
2412,10219.2214946716
2413,10215.7102183004
2414,10175.6801685954
2415,10184.8479102944
2416,10221.0641331833
2417,10169.2931456056
2418,10172.8681625186
2419,10174.9653679591
2420,10184.8479102944
2421,10220.6750072429
2422,10209.1460236673
2423,10190.3379113573
2424,10198.7070054104
2425,10182.2028296461
2426,10186.9986076159
2427,10195.9312588733
2428,10211.4857744504
2429,10201.650584961
2430,10209.1460236673
2431,10198.7070054104
2432,10190.3379113573
2433,10224.3521965214
2434,10204.1023256797
2435,10206.6784311461
2436,10186.9986076159
2437,10198.7070054104
2438,10187.5678354248
2439,10224.3521965214
2440,10220.6750072429
2441,10206.6784311461
2442,10223.6969756049
2443,10177.2366844104
2444,10174.9653679591
2445,10174.9653679591
2446,10160.2786610062
2447,10172.8681625186
2448,10222.2454819485
2449,10174.9653679591
2450,10187.5678354248
2451,10215.7102183004
2452,10204.4084985676
2453,10164.6792479221
2454,10195.9312588733
2455,10169.2931456056
2456,10195.9312588733
2457,10167.8627457083
2458,10201.4380789101
2459,10174.9653679591
2460,10224.2314470929
2461,10174.9653679591
2462,10217.5623031391
2463,10201.4380789101
2464,10223.8946975246
2465,10217.5623031391
2466,10223.6969756049
2467,10209.1460236673
2468,10267.0541947394
2469,10191.524320868
2470,10172.8681625186
2471,10221.9115892011
2472,10204.1023256797
2473,10179.6574519108
2474,10217.5623031391
2475,10166.7010669445
2476,10172.8681625186
2477,10204.1023256797
2478,10198.7070054104
2479,10224.2314470929
2480,10195.9312588733
2481,10174.9653679591
2482,10220.6750072429
2483,10170.9694344047
2484,10177.2366844104
2485,10182.2028296461
2486,10209.1460236673
2487,10204.1023256797
2488,10174.9653679591
2489,10166.7010669445
2490,10217.5623031391
2491,10224.520403472
2492,10179.6574519108
2493,10214.1623304445
2494,10193.1337249709
2495,10223.6969756049
2496,10219.2214946716
2497,10216.1918913226
2498,10179.6574519108
2499,10184.8479102944
2500,10222.9215826093
2501,10174.9653679591
2502,10215.7102183004
2503,10174.9653679591
2504,10174.9653679591
2505,10195.9312588733
2506,10184.8479102944
2507,10224.520403472
2508,10224.520403472
2509,10160.4150500497
2510,10182.2028296461
2511,10209.1460236673
2512,10217.5623031391
2513,10182.1579360059
2514,10213.6794931012
2515,10195.9312588733
2516,10195.9312588733
2517,10218.0269810388
2518,10179.6574519108
2519,10182.2028296461
2520,10201.4380789101
2521,10215.7102183004
2522,10223.8946975246
2523,10172.8681625186
2524,10221.9115892011
2525,10211.4857744504
2526,10166.7010669445
2527,10178.3758897119
2528,10204.4084985676
2529,10160.0078990252
2530,10166.7010669445
2531,10170.9694344047
2532,10179.6574519108
2533,10198.7070054104
2534,10170.9694344047
2535,10190.3379113573
2536,10219.2214946716
2537,10204.4084985676
2538,10190.3379113573
2539,10409.064366532
2540,10166.7010669445
2541,10221.9115892011
2542,10223.1910261019
2543,10167.8627457083
2544,10166.7010669445
2545,10170.9694344047
2546,10220.6750072429
2547,10193.1337249709
2548,10201.4380789101
2549,10201.4380789101
2550,10169.2931456056
2551,10201.4380789101
2552,10172.8681625186
2553,10219.2214946716
2554,10217.5623031391
2555,10168.4848714055
2556,10213.6794931012
2557,10166.7010669445
2558,10195.89379874
2559,10243.2575851825
2560,10167.8627457083
2561,10204.1023256797
2562,10224.3521965214
2563,10167.8627457083
2564,10209.1460236673
2565,10177.2366844104
2566,10170.9694344047
2567,10184.8479102944
2568,10215.7102183004
2569,10174.9653679591
2570,10219.2214946716
2571,10173.1162643471
2572,10179.6574519108
2573,10167.8627457083
2574,10190.3379113573
2575,10206.6784311461
2576,10220.6750072429
2577,10223.6969756049
2578,10211.4857744504
2579,10193.1337249709
2580,10182.2028296461
2581,10179.6574519108
2582,10166.7010669445
2583,10177.2366844104
2584,10184.0606323092
2585,10193.1337249709
2586,10187.5678354248
2587,10170.9694344047
2588,10169.2931456056
2589,10224.5610071346
2590,10217.5623031391
2591,10223.8946975246
2592,10184.0606323092
2593,10167.8627457083
2594,10222.9215826093
2595,10184.8479102944
2596,10207.0578224568
2597,10167.8627457083
2598,10223.1910261019
2599,10206.6784311461
2600,10166.7010669445
2601,10172.8681625186
2602,10209.5787392423
2603,10174.9653679591
2604,10172.8681625186
2605,10181.1779020203
2606,10182.2028296461
2607,10170.9694344047
2608,10184.8479102944
2609,10211.9526625232
2610,10206.6784311461
2611,10220.6750072429
2612,10206.6784311461
2613,10174.9653679591
2614,10201.4380789101
2615,10179.6574519108
2616,10195.9312588733
2617,10159.967517887
2618,10190.3379113573
2619,10195.9312588733
2620,10177.2366844104
2621,10170.9694344047
2622,10224.5610071346
2623,10172.8681625186
2624,10201.4380789101
2625,10222.2454819485
2626,10201.4380789101
2627,10198.7070054104
2628,10211.9526625232
2629,10211.9526625232
2630,10224.520403472
2631,10217.5623031391
2632,10219.2214946716
2633,10172.8681625186
2634,10223.8946975246
2635,10172.8681625186
2636,10224.5610071346
2637,10161.2024712156
2638,10193.1337249709
2639,10160.4150500497
2640,10267.0541947394
2641,10178.083369434
2642,10178.3758897119
2643,10235.7405801476
2644,10222.9215826093
2645,10174.9653679591
2646,10184.8479102944
2647,10201.4380789101
2648,10179.6574519108
2649,10169.2931456056
2650,10166.7010669445
2651,10172.8681625186
2652,10179.6574519108
2653,10182.2028296461
2654,10181.1779020203
2655,10209.1460236673
2656,10206.6784311461
2657,10198.7070054104
2658,10224.520403472
2659,10216.1918913226
2660,10198.7070054104
2661,10175.6801685954
2662,10213.6794931012
2663,10211.4857744504
2664,10172.8681625186
2665,10191.524320868
2666,10196.7973118248
2667,10224.5610071346
2668,10184.8479102944
2669,10190.3379113573
2670,10174.9653679591
2671,10195.9312588733
2672,10172.8681625186
2673,10204.4084985676
2674,10172.8681625186
2675,10169.2931456056
2676,10213.6794931012
2677,10195.9312588733
2678,10206.6784311461
2679,10201.4380789101
2680,10193.1337249709
2681,10172.8681625186
2682,10224.2314470929
2683,10213.6794931012
2684,10213.6794931012
2685,10204.4084985676
2686,10195.89379874
2687,10167.8627457083
2688,10193.1337249709
2689,10187.5678354248
2690,10419.1080603604
2691,10174.9653679591
2692,10222.9215826093
2693,10174.9653679591
2694,10160.4150500497
2695,10216.1918913226
2696,10187.5678354248
2697,10167.8627457083
2698,10170.7095053054
2699,10224.5610071346
2700,10169.2931456056
2701,10170.9694344047
2702,10170.9694344047
2703,10177.2366844104
2704,10167.8627457083
2705,10184.8479102944
2706,10190.3379113573
2707,10215.7102183004
2708,10170.9694344047
2709,10221.0641331833
2710,10219.6547919602
2711,10350.1176418721
2712,10193.1337249709
2713,10182.2028296461
2714,10224.5610071346
2715,10174.9653679591
2716,10195.9312588733
2717,10190.3379113573
2718,10206.6784311461
2719,10201.650584961
2720,10168.357910235
2721,10209.1460236673
2722,10170.9694344047
2723,10222.2454819485
2724,10170.7095053054
2725,10213.6794931012
2726,10179.6574519108
2727,10224.3521965214
2728,10206.6784311461
2729,10166.4668426497
2730,10223.8946975246
2731,10168.357910235
2732,10179.6574519108
2733,10220.6750072429
2734,10224.520403472
2735,10189.9666002615
2736,10190.3379113573
2737,10167.8627457083
2738,10204.1023256797
2739,10195.9312588733
2740,10184.8479102944
2741,10195.9312588733
2742,10195.9312588733
2743,10167.8627457083
2744,10403.9460925374
2745,10223.8946975246
2746,10179.6574519108
2747,10201.650584961
2748,10219.6547919602
2749,10172.8681625186
2750,10221.9115892011
2751,10182.2028296461
2752,10219.2214946716
2753,10169.2931456056
2754,10174.9653679591
2755,10187.5678354248
2756,10170.9694344047
2757,10170.9694344047
2758,10213.6794931012
2759,10223.1910261019
2760,10224.520403472
2761,10187.5678354248
2762,10170.9694344047
2763,10174.9653679591
2764,10169.2931456056
2765,10169.2931456056
2766,10201.4380789101
2767,10201.4380789101
2768,10166.7010669445
2769,10186.6410013233
2770,10170.9694344047
2771,10224.5610071346
2772,10184.8479102944
2773,10169.2931456056
2774,10177.2366844104
2775,10201.650584961
2776,10195.9312588733
2777,10201.4380789101
2778,10184.8479102944
2779,10487.5929377064
2780,10179.6574519108
2781,10164.6792479221
2782,10163.1451149733
2783,10224.3521965214
2784,10221.0641331833
2785,10204.4084985676
2786,10220.6750072429
2787,10177.2366844104
2788,10186.6410013233
2789,10198.8050288243
2790,10166.7010669445
2791,10182.2028296461
2792,10167.8627457083
2793,10187.5678354248
2794,10174.9653679591
2795,10217.5623031391
2796,10172.8681625186
2797,10167.8627457083
2798,10167.8627457083
2799,10204.1023256797
2800,10201.4380789101
2801,10211.4857744504
2802,10220.6750072429
2803,10177.2366844104
2804,10206.6784311461
2805,10167.8627457083
2806,10218.0269810388
2807,10215.7102183004
2808,10201.4380789101
2809,10177.2366844104
2810,10201.4380789101
2811,10213.6794931012
2812,10201.650584961
2813,10184.8479102944
2814,10169.2931456056
2815,10215.7102183004
2816,10201.650584961
2817,10168.4848714055
2818,10209.1460236673
2819,10223.1910261019
2820,10221.0641331833
2821,10201.4380789101
2822,10184.8479102944
2823,10430.9487736611
2824,10213.6794931012
2825,10170.9694344047
2826,10198.8050288243
2827,10184.8479102944
2828,10224.3521965214
2829,10163.962751248
2830,10190.3379113573
2831,10187.5678354248
2832,10201.4380789101
2833,10190.3379113573
2834,10195.9312588733
2835,10224.3521965214
2836,10177.2366844104
2837,10220.6750072429
2838,10174.9653679591
2839,10184.8479102944
2840,10195.89379874
2841,10195.9312588733
2842,10193.1337249709
2843,10177.2366844104
2844,10182.1579360059
2845,10201.4380789101
2846,10195.9312588733
2847,10410.6094548411
2848,10209.5787392423
2849,10195.9312588733
2850,10198.8050288243
2851,10211.4857744504
2852,10215.7102183004
2853,10198.7070054104
2854,10213.6794931012
2855,10221.0641331833
2856,10184.8479102944
2857,10164.6792479221
2858,10167.8627457083
2859,10184.8479102944
2860,10169.2931456056
2861,10193.1337249709
2862,10193.1337249709
2863,10209.1460236673
2864,10209.1460236673
2865,10221.0641331833
2866,10170.9694344047
2867,10177.2366844104
2868,10182.2028296461
2869,10213.6794931012
2870,10167.8627457083
2871,10220.6750072429
2872,10334.0434524689
2873,10211.4857744504
2874,10179.6574519108
2875,10186.9986076159
2876,10201.4380789101
2877,10177.2366844104
2878,10201.4380789101
2879,10182.2028296461
2880,10209.1460236673
2881,10215.7102183004
2882,10209.1460236673
2883,10170.9694344047
2884,10201.650584961
2885,10204.4084985676
2886,10192.9397694486
2887,10219.2214946716
2888,10220.6750072429
2889,10167.8627457083
2890,10184.8479102944
2891,10167.8627457083
2892,10195.89379874
2893,10224.520403472
2894,10223.8946975246
2895,10223.1910261019
2896,10182.2028296461
2897,10172.8681625186
2898,10184.8479102944
2899,10169.2931456056
2900,10187.5678354248
2901,10187.5678354248
2902,10221.9115892011
2903,10198.7070054104
2904,10223.6969756049
2905,10169.2931456056
2906,10163.962751248
2907,10172.8681625186
2908,10174.9653679591
2909,10214.1623304445
2910,10172.8681625186
2911,10192.9397694486
2912,10195.9312588733
2913,10220.6750072429
2914,10218.0269810388
2915,10189.9666002615
2916,10206.6784311461
2917,10190.3379113573
2918,10169.2931456056
2919,10184.8479102944
2920,10179.6574519108
2921,10201.4380789101
2922,10182.1579360059
2923,10224.3521965214
2924,10215.7102183004
2925,10201.4380789101
2926,10224.3521965214
2927,10204.4084985676
2928,10195.9312588733
2929,10224.2314470929
2930,10209.1460236673
2931,10160.9244548027
2932,10206.6784311461
2933,10174.9653679591
2934,10174.9653679591
2935,10177.2366844104
2936,10204.1023256797
2937,10195.9312588733
2938,10182.2028296461
2939,10167.8627457083
2940,10190.3379113573
2941,10195.9312588733
2942,10206.6784311461
2943,10190.3379113573
2944,10209.1460236673
2945,10167.8627457083
2946,10214.1623304445
2947,10201.4380789101
2948,10186.9986076159
2949,10167.8627457083
2950,10177.2366844104
2951,10187.5678354248
2952,10215.7102183004
2953,10195.9312588733
2954,10166.7010669445
2955,10195.9312588733
2956,10184.8479102944
2957,10223.6969756049
2958,10206.6784311461
2959,10243.2575851825
2960,10219.2214946716
2961,10223.6969756049
2962,10164.6792479221
2963,10177.2366844104
2964,10174.9653679591
2965,10204.1023256797
2966,10201.4380789101
2967,10179.6574519108
2968,10187.5678354248
2969,10222.9215826093
2970,10169.2931456056
2971,10172.8681625186
2972,10179.6574519108
2973,10184.8479102944
2974,10213.6794931012
2975,10219.6547919602
2976,10220.6750072429
2977,10193.1337249709
2978,10223.8946975246
2979,10193.1337249709
2980,10221.9115892011
2981,10209.5787392423
2982,10213.6794931012
2983,10161.886522448
2984,10184.8479102944
2985,10169.2931456056
2986,10182.2028296461
2987,10193.1337249709
2988,10213.6794931012
2989,10204.4084985676
2990,10193.1337249709
2991,10220.6750072429
2992,10220.6750072429
2993,10187.5678354248
2994,10169.2931456056
2995,10179.6574519108
2996,10221.9115892011
2997,10187.5678354248
2998,10175.6801685954
2999,10206.6784311461
3000,10169.2931456056
3001,10177.2366844104
3002,10177.2366844104
3003,10193.1337249709
3004,10167.8627457083
3005,10216.1918913226
3006,10209.1460236673
3007,10160.4150500497
3008,10220.6750072429
3009,10163.1451149733
3010,10177.2366844104
3011,10209.5787392423
3012,10221.9115892011
3013,10167.8627457083
3014,10179.6574519108
3015,10223.6969756049
3016,10207.0578224568
3017,10182.2028296461
3018,10187.5678354248
3019,10179.6574519108
3020,10170.9694344047
3021,10220.6750072429
3022,10177.2366844104
3023,10222.2454819485
3024,10186.9986076159
3025,10192.9397694486
3026,10216.1918913226
3027,10223.1910261019
3028,10224.5610071346
3029,10209.1460236673
3030,10216.1918913226
3031,10177.2366844104
3032,10217.5623031391
3033,10218.0269810388
3034,10167.8627457083
3035,10174.9653679591
3036,10211.4857744504
3037,10198.7070054104
3038,10169.2931456056
3039,10223.1910261019
3040,10220.6750072429
3041,10217.5623031391
3042,10222.9215826093
3043,10209.1460236673
3044,10211.4857744504
3045,10167.8627457083
3046,10221.0641331833
3047,10179.6574519108
3048,10220.6750072429
3049,10223.8946975246
3050,10432.5450643879
3051,10198.7070054104
3052,10209.5787392423
3053,10167.8627457083
3054,10169.2931456056
3055,10170.9694344047
3056,10195.9312588733
3057,10221.9115892011
3058,10213.6794931012
3059,10213.6794931012
3060,10187.5678354248
3061,10184.8479102944
3062,10170.9694344047
3063,10235.7405801476
3064,10209.1460236673
3065,10216.1918913226
3066,10169.2931456056
3067,10173.1162643471
3068,10160.9244548027
3069,10167.8627457083
3070,10193.1337249709
3071,10409.064366532
3072,10209.5787392423
3073,10170.9694344047
3074,10167.8627457083
3075,10209.1460236673
3076,10170.9694344047
3077,10168.357910235
3078,10172.8681625186
3079,10167.8627457083
3080,10172.8681625186
3081,10166.7010669445
3082,10192.9397694486
3083,10182.2028296461
3084,10216.1918913226
3085,10178.3758897119
3086,10190.3379113573
3087,10177.2366844104
3088,10223.8946975246
3089,10223.6969756049
3090,10222.2454819485
3091,10193.1337249709
3092,10172.8681625186
3093,10187.5678354248
3094,10204.4084985676
3095,10175.6801685954
3096,10190.3379113573
3097,10170.9694344047
3098,10187.5678354248
3099,10172.8681625186
3100,10198.7070054104
3101,10223.1910261019
3102,10224.2314470929
3103,10217.5623031391
3104,10204.1023256797
3105,10193.1337249709
3106,10220.6750072429
3107,10190.3379113573
3108,10209.1460236673
3109,10182.2028296461
3110,10211.9526625232
3111,10177.2366844104
3112,10177.2366844104
3113,10215.7102183004
3114,10220.6750072429
3115,10170.9694344047
3116,10187.5678354248
3117,10213.6794931012
3118,10167.8627457083
3119,10172.8681625186
3120,10172.8681625186
3121,10206.6784311461
3122,10169.2931456056
3123,10223.1910261019
3124,10187.5678354248
3125,10235.7405801476
3126,10178.3758897119
3127,10193.1337249709
3128,10172.8681625186
3129,10177.2366844104
3130,10166.4668426497
3131,10184.8479102944
3132,10204.4084985676
3133,10174.9653679591
3134,10221.9115892011
3135,10169.2931456056
3136,10174.9653679591
3137,10204.1023256797
3138,10193.1337249709
3139,10220.6750072429
3140,10195.9312588733
3141,10201.4380789101
3142,10160.0078990252
3143,10177.2366844104
3144,10224.5610071346
3145,10168.4848714055
3146,10209.1460236673
3147,10206.6784311461
3148,10167.8627457083
3149,10189.9666002615
3150,10182.2028296461
3151,10182.2028296461
3152,10217.5623031391
3153,10184.0606323092
3154,10167.8627457083
3155,10204.1023256797
3156,10209.1460236673
3157,10174.9653679591
3158,10219.6547919602
3159,10172.8681625186
3160,10172.8681625186
3161,10182.2028296461
3162,10179.6574519108
3163,10209.1460236673
3164,10213.6794931012
3165,10195.9312588733
3166,10201.4380789101
3167,10178.3758897119
3168,10174.9653679591
3169,10195.9312588733
3170,10209.5787392423
3171,10177.2366844104
3172,10170.9694344047
3173,10201.4380789101
3174,10221.0641331833
3175,10160.2786610062
3176,10169.2931456056
3177,10221.9115892011
3178,10179.6574519108
3179,10177.2366844104
3180,10217.5623031391
3181,10224.2314470929
3182,10425.1905168832
3183,10169.2931456056
3184,10221.9115892011
3185,10166.4668426497
3186,10193.1337249709
3187,10209.1460236673
3188,10221.9115892011
3189,10186.6410013233
3190,10193.1337249709
3191,10187.5678354248
3192,10167.8627457083
3193,10223.8946975246
3194,10198.7070054104
3195,10166.7010669445
3196,10221.9115892011
3197,10166.7010669445
3198,10184.8479102944
3199,10172.8681625186
3200,10167.8627457083
3201,10179.6574519108
3202,10174.9653679591
3203,10195.9312588733
3204,10221.9115892011
3205,10219.6547919602
3206,10169.2931456056
3207,10220.6750072429
3208,10209.5787392423
3209,10222.2454819485
3210,10159.967517887
3211,10325.7846374418
3212,10167.8627457083
3213,10172.8681625186
3214,10216.1918913226
3215,10177.2366844104
3216,10182.2028296461
3217,10224.5610071346
3218,10170.7095053054
3219,10190.3379113573
3220,10357.866463081
3221,10215.7102183004
3222,10201.4380789101
3223,10170.9694344047
3224,10179.6574519108
3225,10174.9653679591
3226,10195.9312588733
3227,10195.89379874
3228,10224.520403472
3229,10172.8681625186
3230,10169.2931456056
3231,10166.7010669445
3232,10204.1023256797
3233,10218.0269810388
3234,10184.8479102944
3235,10213.6794931012
3236,10170.9694344047
3237,10221.9115892011
3238,10222.2454819485
3239,10174.9653679591
3240,10193.1337249709
3241,10222.9215826093
3242,10184.8479102944
3243,10182.2028296461
3244,10170.9694344047
3245,10169.2931456056
3246,10213.6794931012
3247,10182.2028296461
3248,10195.9312588733
3249,10182.2028296461
3250,10174.9653679591
3251,10171.180969793
3252,10190.3379113573
3253,10166.7010669445
3254,10182.2028296461
3255,10220.6750072429
3256,10184.8479102944
3257,10224.520403472
3258,10179.6574519108
3259,10224.2314470929
3260,10219.6547919602
3261,10179.6574519108
3262,10166.4668426497
3263,10217.5623031391
3264,10177.2366844104
3265,10193.1337249709
3266,10170.9694344047
3267,10211.9526625232
3268,10209.5787392423
3269,10317.4235761904
3270,10195.9312588733
3271,10220.6750072429
3272,10174.9653679591
3273,10204.1023256797
3274,10174.9653679591
3275,10224.3521965214
3276,10219.2214946716
3277,10217.5623031391
3278,10198.7070054104
3279,10224.2314470929
3280,10204.4084985676
3281,10170.9694344047
3282,10169.2931456056
3283,10224.520403472
3284,10177.2366844104
3285,10169.2931456056
3286,10220.6750072429
3287,10193.1337249709
3288,10198.7070054104
3289,10198.7070054104
3290,10195.9312588733
3291,10167.8627457083
3292,10217.5623031391
3293,10173.1162643471
3294,10170.9694344047
3295,10184.8479102944
3296,10189.9666002615
3297,10170.9694344047
3298,10217.5623031391
3299,10222.2454819485
3300,10209.5787392423
3301,10177.2366844104
3302,10182.2028296461
3303,10224.5610071346
3304,10204.1023256797
3305,10170.9694344047
3306,10213.6794931012
3307,10334.0434524689
3308,10193.1337249709
3309,10219.2214946716
3310,10179.6574519108
3311,10170.9694344047
3312,10172.8681625186
3313,10169.2931456056
3314,10195.9312588733
3315,10216.1918913226
3316,10167.8627457083
3317,10209.5787392423
3318,10198.8050288243
3319,10224.520403472
3320,10223.8946975246
3321,10169.2931456056
3322,10213.6794931012
3323,10169.2931456056
3324,10182.2028296461
3325,10174.9653679591
3326,10184.8479102944
3327,10201.4380789101
3328,10167.8627457083
3329,10220.6750072429
3330,10169.2931456056
3331,10201.4380789101
3332,10182.2028296461
3333,10170.9694344047
3334,10193.1337249709
3335,10184.8479102944
3336,10201.4380789101
3337,10217.5623031391
3338,10223.8946975246
3339,10169.2931456056
3340,10174.9653679591
3341,10167.8627457083
3342,10201.4380789101
3343,10206.6784311461
3344,10209.1460236673
3345,10195.9312588733
3346,10224.3521965214
3347,10217.5623031391
3348,10177.2366844104
3349,10195.89379874
3350,10182.2028296461
3351,10170.9694344047
3352,10177.2366844104
3353,10201.4380789101
3354,10166.7010669445
3355,10172.8681625186
3356,10218.0269810388
3357,10195.9312588733
3358,10167.8627457083
3359,10211.4857744504
3360,10221.9115892011
3361,10160.4150500497
3362,10224.520403472
3363,10170.9694344047
3364,10190.3379113573
3365,10198.8050288243
3366,10182.2028296461
3367,10223.8946975246
3368,10213.6794931012
3369,10211.9526625232
3370,10217.5623031391
3371,10308.9949974359
3372,10222.2454819485
3373,10195.89379874
3374,10193.1337249709
3375,10166.7010669445
3376,10222.9215826093
3377,10170.9694344047
3378,10179.6574519108
3379,10201.4380789101
3380,10181.1779020203
3381,10161.2024712156
3382,10165.9529455712
3383,10206.6784311461
3384,10198.7070054104
3385,10220.6750072429
3386,10167.8627457083
3387,10169.2931456056
3388,10177.2366844104
3389,10184.8479102944
3390,10166.7010669445
3391,10211.9526625232
3392,10168.4848714055
3393,10173.1162643471
3394,10209.1460236673
3395,10222.9215826093
3396,10189.9666002615
3397,10220.6750072429
3398,10179.6574519108
3399,10206.6784311461
3400,10190.3379113573
3401,10178.083369434
3402,10224.3521965214
3403,10174.9653679591
3404,10160.4150500497
3405,10219.6547919602
3406,10213.6794931012
3407,10170.7095053054
3408,10204.1023256797
3409,10224.520403472
3410,10167.8627457083
3411,10179.6574519108
3412,10198.7070054104
3413,10172.8681625186
3414,10170.9694344047
3415,10164.6792479221
3416,10182.2028296461
3417,10209.1460236673
3418,10195.9312588733
3419,10193.1337249709
3420,10184.8479102944
3421,10170.9694344047
3422,10190.3379113573
3423,10172.8681625186
3424,10184.8479102944
3425,10159.967517887
3426,10193.1337249709
3427,10224.520403472
3428,10220.6750072429
3429,10169.2931456056
3430,10169.2931456056
3431,10202.4470783356
3432,10219.2214946716
3433,10190.3379113573
3434,10198.7070054104
3435,10195.9312588733
3436,10177.2366844104
3437,10173.1162643471
3438,10169.2931456056
3439,10167.8627457083
3440,10182.2028296461
3441,10173.1162643471
3442,10166.7010669445
3443,10292.0748194154
3444,10182.2028296461
3445,10167.8627457083
3446,10222.9215826093
3447,10169.2931456056
3448,10223.8946975246
3449,10209.1460236673
3450,10214.1623304445
3451,10164.6792479221
3452,10222.9215826093
3453,10224.2314470929
3454,10215.7102183004
3455,10213.6794931012
3456,10221.9115892011
3457,10211.4857744504
3458,10219.2214946716
3459,10204.1023256797
3460,10179.6574519108
3461,10224.2314470929
3462,10172.8681625186
3463,10166.7010669445
3464,10204.1023256797
3465,10160.4150500497
3466,10169.2931456056
3467,10174.9653679591
3468,10224.520403472
3469,10187.5678354248
3470,10169.2931456056
3471,10179.6574519108
3472,10179.6574519108
3473,10221.0641331833
3474,10184.8479102944
3475,10184.0606323092
3476,10179.6574519108
3477,10177.2366844104
3478,10224.5610071346
3479,10224.520403472
3480,10179.6574519108
3481,10220.6750072429
3482,10182.2028296461
3483,10213.6794931012
3484,10160.2786610062
3485,10201.4380789101
3486,10169.2931456056
3487,10184.8479102944
3488,10167.8627457083
3489,10221.9115892011
3490,10221.0641331833
3491,10213.6794931012
3492,10224.5610071346
3493,10184.8479102944
3494,10211.4857744504
3495,10207.0578224568
3496,10177.2366844104
3497,10177.2366844104
3498,10172.8681625186
3499,10174.4231972129
3500,10177.2366844104
3501,10195.9312588733
3502,10167.8627457083
3503,10207.0578224568
3504,10224.5610071346
3505,10217.5623031391
3506,10219.2214946716
3507,10201.4380789101
3508,10204.1023256797
3509,10219.2214946716
3510,10167.8627457083
3511,10184.8479102944
3512,10195.9312588733
3513,10169.2931456056
3514,10166.4668426497
3515,10187.5678354248
3516,10169.2931456056
3517,10172.8681625186
3518,10204.4084985676
3519,10204.1023256797
3520,10170.9694344047
3521,10169.2931456056
3522,10167.8627457083
3523,10221.0641331833
3524,10192.9397694486
3525,10167.8627457083
3526,10184.8479102944
3527,10206.6784311461
3528,10206.6784311461
3529,10187.5678354248
3530,10187.5678354248
3531,10221.9115892011
3532,10190.3379113573
3533,10221.9115892011
3534,10220.6750072429
3535,10179.6574519108
3536,10221.0641331833
3537,10218.0269810388
3538,10182.2028296461
3539,10209.1460236673
3540,10160.9244548027
3541,10187.5678354248
3542,10222.9215826093
3543,10167.8627457083
3544,10217.5623031391
3545,10170.9694344047
3546,10209.1460236673
3547,10220.6750072429
3548,10221.0641331833
3549,10217.5623031391
3550,10184.8479102944
3551,10213.6794931012
3552,10213.6794931012
3553,10204.4084985676
3554,10193.1337249709
3555,10198.7070054104
3556,10174.4231972129
3557,10177.2366844104
3558,10220.6750072429
3559,10174.9653679591
3560,10184.8479102944
3561,10179.6574519108
3562,10190.3379113573
3563,10224.3521965214
3564,10204.4084985676
3565,10219.2214946716
3566,10167.8627457083
3567,10182.2028296461
3568,10192.9397694486
3569,10166.7010669445
3570,10223.1910261019
3571,10193.1337249709
3572,10196.7973118248
3573,10206.6784311461
3574,10160.0078990252
3575,10222.2454819485
3576,10213.6794931012
3577,10223.6969756049
3578,10201.4380789101
3579,10213.6794931012
3580,10179.6574519108
3581,10184.8479102944
3582,10219.6547919602
3583,10170.9694344047
3584,10207.0578224568
3585,10184.8479102944
3586,10209.1460236673
3587,10211.9526625232
3588,10204.1023256797
3589,10170.9694344047
3590,10182.2028296461
3591,10187.5678354248
3592,10224.5610071346
3593,10222.9215826093
3594,10223.6969756049
3595,10224.520403472
3596,10177.2366844104
3597,10213.6794931012
3598,10169.2931456056
3599,10172.8681625186
3600,10179.6574519108
3601,10201.4380789101
3602,10167.8627457083
3603,10169.2931456056
3604,10217.5623031391
3605,10220.6750072429
3606,10195.9312588733
3607,10201.4380789101
3608,10167.8627457083
3609,10219.6547919602
3610,10170.9694344047
3611,10166.7010669445
3612,10201.4380789101
3613,10166.7010669445
3614,10160.0078990252
3615,10187.5678354248
3616,10209.5787392423
3617,10219.2214946716
3618,10195.9312588733
3619,10195.89379874
3620,10201.4380789101
3621,10218.0269810388
3622,10224.520403472
3623,10170.9694344047
3624,10195.9312588733
3625,10164.6792479221
3626,10217.5623031391
3627,10170.9694344047
3628,10170.9694344047
3629,10224.520403472
3630,10224.2314470929
3631,10224.2314470929
3632,10187.5678354248
3633,10201.4380789101
3634,10204.1023256797
3635,10215.7102183004
3636,10201.4380789101
3637,10174.9653679591
3638,10190.3379113573
3639,10217.5623031391
3640,10172.8681625186
3641,10224.520403472
3642,10204.1023256797
3643,10223.6969756049
3644,10198.8050288243
3645,10204.1023256797
